Date,district_name,tasmax,pr,tasmax_c,district,tmax_95th,sm_5th,heat_stress,moist_stress,csi_score,year
2030-01-05,seoni,297.3580182788288,0.0,24.20801827882883,seoni,42.221,0.59,False,True,0.5,2030
2030-01-05,shahdol,295.68771437381724,0.0,22.537714373817266,shahdol,42.91,0.59,False,True,0.5,2030
2030-01-05,shajapur,299.0383757388953,0.0,25.88837573889532,shajapur,43.08,0.59,False,True,0.5,2030
2030-01-05,sheopur,296.3720205147153,0.0,23.222020514715325,sheopur,44.5,0.36,False,True,0.5,2030
2030-01-05,shivpuri,295.99530442166594,0.0,22.845304421665958,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-01-05,sidhi,296.00372541195884,0.0,22.853725411958862,sidhi,43.071,0.47,False,True,0.5,2030
2030-01-05,singrauli,295.83178723873664,0.0,22.68178723873666,singrauli,42.87,0.38,False,True,0.5,2030
2030-01-05,tikamgarh,296.38443279475405,0.0,23.23443279475407,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-01-05,ujjain,299.93732517642115,0.0,26.787325176421177,ujjain,42.5,0.59,False,True,0.5,2030
2030-01-05,umaria,296.24650635132195,0.0,23.096506351321977,umaria,43.09,0.59,False,True,0.5,2030
2030-01-05,vidisha,297.403063055651,0.0,24.253063055651012,vidisha,43.21,0.55,False,True,0.5,2030
2030-01-05,westnimar,302.68628172694656,0.0,29.536281726946584,westnimar,43.471,0.59,False,True,0.5,2030
2030-01-06,agarmalwa,299.1016377900776,0.0,25.951637790077598,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-01-06,alirajpur,303.152179480245,0.0,30.002179480245047,alirajpur,42.561,0.57,False,True,0.5,2030
2030-01-06,anuppur,295.46260784898635,0.0,22.312607848986374,anuppur,41.741,0.39,False,True,0.5,2030
2030-01-06,ashoknagar,296.5609881113033,0.0,23.41098811130331,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-01-06,balaghat,297.76555236250437,0.0,24.61555236250439,balaghat,42.42,0.53,False,True,0.5,2030
2030-01-06,barwani,303.7419035862551,0.0,30.591903586255114,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-01-06,betul,299.084358229054,0.0,25.934358229054,betul,41.63,0.57,False,True,0.5,2030
2030-01-06,bhind,296.23877511519044,0.0,23.088775115190458,bhind,45.07,0.33,False,True,0.5,2030
2030-01-06,bhopal,298.15559570819016,0.0,25.005595708190185,bhopal,42.83,0.58,False,True,0.5,2030
2030-01-06,burhanpur,303.085404026762,0.0,29.935404026762,burhanpur,43.321,0.59,False,True,0.5,2030
2030-01-06,chhatarpur,296.72590396237877,0.0,23.57590396237879,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-01-06,chhindwara,297.4484783751657,0.0,24.2984783751657,chhindwara,41.81,0.58,False,True,0.5,2030
2030-01-06,damoh,297.34331562788014,0.0,24.193315627880168,damoh,43.881,0.57,False,True,0.5,2030
2030-01-06,datia,296.07040461638354,0.0,22.920404616383564,datia,45.011,0.34,False,True,0.5,2030
2030-01-06,dewas,300.85480288682487,0.0,27.704802886824893,dewas,43.651,0.59,False,True,0.5,2030
2030-01-06,dhar,302.3181452763103,0.0,29.168145276310327,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-01-06,dindori,295.37710819244387,0.0,22.227108192443893,dindori,41.05,0.48,False,True,0.5,2030
2030-01-06,eastnimar,302.33654962865324,0.0,29.186549628653268,eastnimar,43.75,0.59,False,True,0.5,2030
2030-01-06,guna,296.97100534365165,0.0,23.821005343651677,guna,43.01,0.57,False,True,0.5,2030
2030-01-06,gwalior,295.9296281861986,0.0,22.779628186198636,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-01-06,harda,300.5971099291842,0.0,27.44710992918425,harda,43.75,0.59,False,True,0.5,2030
2030-01-06,hoshangabad,299.0106783826813,0.0,25.86067838268133,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-01-06,indore,301.2415912226742,0.0,28.091591222674197,indore,42.841,0.59,False,True,0.5,2030
2030-01-06,jabalpur,297.47727111612505,0.0,24.327271116125075,jabalpur,43.351,0.59,False,True,0.5,2030
2030-01-06,jhabua,302.12497441700714,0.0,28.97497441700716,jhabua,42.52,0.56,False,True,0.5,2030
2030-01-06,katni,296.9330168425106,0.0,23.78301684251062,katni,43.09,0.59,False,True,0.5,2030
2030-01-06,mandla,297.0933525405244,0.0,23.943352540524415,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-01-06,mandsaur,298.89295145306835,0.0,25.742951453068372,mandsaur,42.721,0.58,False,True,0.5,2030
2030-01-06,morena,296.082062846079,0.0,22.93206284607902,morena,45.021,0.33,False,True,0.5,2030
2030-01-06,narsimhapur,297.771456134853,0.0,24.62145613485302,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-01-06,neemuch,298.36058519386825,0.0,25.21058519386827,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-01-06,panna,296.7165607859023,0.0,23.56656078590231,panna,43.781,0.46,False,True,0.5,2030
2030-01-06,raisen,298.203968865748,0.0,25.053968865748004,raisen,44.15,0.59,False,True,0.5,2030
2030-01-06,rajgarh,298.46459874094336,0.0,25.31459874094338,rajgarh,43.641,0.59,False,True,0.5,2030
2030-01-06,ratlam,300.60914006957165,0.0,27.459140069571674,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-01-06,rewa,296.55715559434,0.0,23.407155594339997,rewa,44.761,0.45,False,True,0.5,2030
2030-01-06,sagar,297.4406339502252,0.0,24.290633950225242,sagar,43.43,0.58,False,True,0.5,2030
2030-01-06,satna,296.52226125861097,0.0,23.37226125861099,satna,43.79,0.46,False,True,0.5,2030
2030-01-06,sehore,299.4608905257369,0.0,26.31089052573691,sehore,43.28,0.59,False,True,0.5,2030
2030-01-06,seoni,297.51428842643287,0.0,24.364288426432893,seoni,42.221,0.59,False,True,0.5,2030
2030-01-06,shahdol,295.814517542748,0.0,22.664517542748,shahdol,42.91,0.59,False,True,0.5,2030
2030-01-06,shajapur,299.50271691216363,0.0,26.352716912163658,shajapur,43.08,0.59,False,True,0.5,2030
2030-01-06,sheopur,296.5272097232887,0.0,23.37720972328873,sheopur,44.5,0.36,False,True,0.5,2030
2030-01-06,shivpuri,296.1858570490169,0.0,23.035857049016897,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-01-06,sidhi,296.24558074095546,0.0,23.095580740955484,sidhi,43.071,0.47,False,True,0.5,2030
2030-01-06,singrauli,296.12969923662547,0.0,22.979699236625493,singrauli,42.87,0.38,False,True,0.5,2030
2030-01-06,tikamgarh,296.57148944030246,0.0,23.42148944030248,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-01-06,ujjain,300.47390644252846,0.0,27.323906442528482,ujjain,42.5,0.59,False,True,0.5,2030
2030-01-06,umaria,296.3819824951904,0.0,23.231982495190437,umaria,43.09,0.59,False,True,0.5,2030
2030-01-06,vidisha,297.5577602735806,0.0,24.407760273580607,vidisha,43.21,0.55,False,True,0.5,2030
2030-01-06,westnimar,303.34966614250385,0.0,30.199666142503872,westnimar,43.471,0.59,False,True,0.5,2030
2030-01-07,agarmalwa,299.2750503138492,0.0,26.125050313849215,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-01-07,alirajpur,302.93931412115325,0.0,29.789314121153268,alirajpur,42.561,0.57,False,True,0.5,2030
2030-01-07,anuppur,296.37855704941234,0.0,23.22855704941236,anuppur,41.741,0.39,False,True,0.5,2030
2030-01-07,ashoknagar,296.52279846564096,0.0,23.372798465640983,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-01-07,balaghat,298.67488483151556,0.0,25.52488483151558,balaghat,42.42,0.53,False,True,0.5,2030
2030-01-07,barwani,303.634911631172,0.0,30.484911631171997,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-01-07,betul,299.9981814254102,0.0,26.848181425410246,betul,41.63,0.57,False,True,0.5,2030
2030-01-07,bhind,296.35145988389706,0.0,23.201459883897087,bhind,45.07,0.33,False,True,0.5,2030
2030-01-07,bhopal,298.47781389798365,0.0,25.327813897983674,bhopal,42.83,0.58,False,True,0.5,2030
2030-01-07,burhanpur,303.30825760212355,0.0,30.15825760212357,burhanpur,43.321,0.59,False,True,0.5,2030
2030-01-07,chhatarpur,296.61493547219015,0.0,23.464935472190177,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-01-07,chhindwara,298.30750557667596,0.0,25.157505576675987,chhindwara,41.81,0.58,False,True,0.5,2030
2030-01-07,damoh,297.58055002938005,0.0,24.430550029380072,damoh,43.881,0.57,False,True,0.5,2030
2030-01-07,datia,295.79108782577845,0.0,22.64108782577847,datia,45.011,0.34,False,True,0.5,2030
2030-01-07,dewas,301.1058298713867,0.0,27.955829871386698,dewas,43.651,0.59,False,True,0.5,2030
2030-01-07,dhar,302.2377739430402,0.0,29.087773943040247,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-01-07,dindori,296.24946897294797,0.0,23.09946897294799,dindori,41.05,0.48,False,True,0.5,2030
2030-01-07,eastnimar,302.7421320380235,0.0,29.59213203802352,eastnimar,43.75,0.59,False,True,0.5,2030
2030-01-07,guna,296.99536656493285,0.0,23.845366564932874,guna,43.01,0.57,False,True,0.5,2030
2030-01-07,gwalior,295.71730693576444,0.0,22.567306935764464,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-01-07,harda,301.209507729622,0.0,28.059507729622,harda,43.75,0.59,False,True,0.5,2030
2030-01-07,hoshangabad,299.70057421259526,0.0,26.55057421259528,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-01-07,indore,301.27504603433636,0.0,28.12504603433638,indore,42.841,0.59,False,True,0.5,2030
2030-01-07,jabalpur,298.08002040327796,0.0,24.93002040327798,jabalpur,43.351,0.59,False,True,0.5,2030
2030-01-07,jhabua,301.99256932364153,0.0,28.842569323641555,jhabua,42.52,0.56,False,True,0.5,2030
2030-01-07,katni,297.346892357219,0.0,24.196892357219042,katni,43.09,0.59,False,True,0.5,2030
2030-01-07,mandla,297.88376764131243,0.0,24.733767641312454,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-01-07,mandsaur,299.0790064572625,0.0,25.929006457262517,mandsaur,42.721,0.58,False,True,0.5,2030
2030-01-07,morena,296.01487549520505,0.0,22.86487549520507,morena,45.021,0.33,False,True,0.5,2030
2030-01-07,narsimhapur,298.40121938221495,0.0,25.25121938221497,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-01-07,neemuch,298.4598364557611,0.0,25.309836455761115,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-01-07,panna,296.77381246840446,0.0,23.62381246840448,panna,43.781,0.46,False,True,0.5,2030
2030-01-07,raisen,298.6853212961954,0.0,25.535321296195434,raisen,44.15,0.59,False,True,0.5,2030
2030-01-07,rajgarh,298.67822596297043,0.0,25.528225962970453,rajgarh,43.641,0.59,False,True,0.5,2030
2030-01-07,ratlam,300.63123585234945,0.0,27.48123585234947,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-01-07,rewa,296.85526330226486,0.0,23.705263302264882,rewa,44.761,0.45,False,True,0.5,2030
2030-01-07,sagar,297.677061224067,0.0,24.52706122406704,sagar,43.43,0.58,False,True,0.5,2030
2030-01-07,satna,296.68745702515736,0.0,23.53745702515738,satna,43.79,0.46,False,True,0.5,2030
2030-01-07,sehore,299.8813297976604,0.0,26.731329797660408,sehore,43.28,0.59,False,True,0.5,2030
2030-01-07,seoni,298.300159951915,0.0,25.150159951915043,seoni,42.221,0.59,False,True,0.5,2030
2030-01-07,shahdol,296.5660296520306,0.0,23.416029652030602,shahdol,42.91,0.59,False,True,0.5,2030
2030-01-07,shajapur,299.7121735004463,0.0,26.562173500446306,shajapur,43.08,0.59,False,True,0.5,2030
2030-01-07,sheopur,296.157339634698,0.0,23.00733963469804,sheopur,44.5,0.36,False,True,0.5,2030
2030-01-07,shivpuri,295.9043922987906,0.0,22.754392298790606,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-01-07,sidhi,296.6041824911243,0.0,23.4541824911243,sidhi,43.071,0.47,False,True,0.5,2030
2030-01-07,singrauli,296.44784091956814,0.0,23.29784091956816,singrauli,42.87,0.38,False,True,0.5,2030
2030-01-07,tikamgarh,296.39324417348394,0.0,23.24324417348396,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-01-07,ujjain,300.51744891395845,0.0,27.36744891395847,ujjain,42.5,0.59,False,True,0.5,2030
2030-01-07,umaria,296.98502785622526,0.0,23.83502785622528,umaria,43.09,0.59,False,True,0.5,2030
2030-01-07,vidisha,297.7914489913773,0.0,24.64144899137733,vidisha,43.21,0.55,False,True,0.5,2030
2030-01-07,westnimar,303.38662233712233,0.0,30.236622337122355,westnimar,43.471,0.59,False,True,0.5,2030
2030-01-08,agarmalwa,298.8452746993617,0.0,25.695274699361732,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-01-08,alirajpur,302.47712779885063,0.0,29.327127798850654,alirajpur,42.561,0.57,False,True,0.5,2030
2030-01-08,anuppur,296.7829540328474,0.0,23.632954032847408,anuppur,41.741,0.39,False,True,0.5,2030
2030-01-08,ashoknagar,296.3298797105724,0.0,23.179879710572436,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-01-08,balaghat,299.4463609925359,0.0,26.296360992535938,balaghat,42.42,0.53,False,True,0.5,2030
2030-01-08,barwani,303.07800889436993,0.0,29.928008894369952,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-01-08,betul,299.4367405459178,0.0,26.286740545917837,betul,41.63,0.57,False,True,0.5,2030
2030-01-08,bhind,296.0131775469695,0.0,22.863177546969496,bhind,45.07,0.33,False,True,0.5,2030
2030-01-08,bhopal,298.2837998512869,0.0,25.133799851286938,bhopal,42.83,0.58,False,True,0.5,2030
2030-01-08,burhanpur,302.79678126125475,0.0,29.646781261254773,burhanpur,43.321,0.59,False,True,0.5,2030
2030-01-08,chhatarpur,296.51703653515324,0.0,23.36703653515326,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-01-08,chhindwara,298.5038961301814,0.0,25.353896130181397,chhindwara,41.81,0.58,False,True,0.5,2030
2030-01-08,damoh,297.68131036894704,0.0,24.53131036894706,damoh,43.881,0.57,False,True,0.5,2030
2030-01-08,datia,295.6044673064138,0.0,22.454467306413846,datia,45.011,0.34,False,True,0.5,2030
2030-01-08,dewas,300.523558406423,0.0,27.373558406423,dewas,43.651,0.59,False,True,0.5,2030
2030-01-08,dhar,301.61817054313235,0.0,28.468170543132373,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-01-08,dindori,296.7041546715631,0.0,23.55415467156314,dindori,41.05,0.48,False,True,0.5,2030
2030-01-08,eastnimar,301.8794547197296,0.0,28.72945471972963,eastnimar,43.75,0.59,False,True,0.5,2030
2030-01-08,guna,296.7719247077366,0.0,23.62192470773664,guna,43.01,0.57,False,True,0.5,2030
2030-01-08,gwalior,295.50139196333885,0.0,22.35139196333887,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-01-08,harda,300.54672428435345,0.0,27.396724284353468,harda,43.75,0.59,False,True,0.5,2030
2030-01-08,hoshangabad,299.41802628717505,0.0,26.268026287175076,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-01-08,indore,300.5920878010552,0.0,27.44208780105521,indore,42.841,0.59,False,True,0.5,2030
2030-01-08,jabalpur,298.40067586920054,0.0,25.250675869200563,jabalpur,43.351,0.59,False,True,0.5,2030
2030-01-08,jhabua,301.4167361148862,0.0,28.266736114886214,jhabua,42.52,0.56,False,True,0.5,2030
2030-01-08,katni,297.5300113942638,0.0,24.380011394263818,katni,43.09,0.59,False,True,0.5,2030
2030-01-08,mandla,298.39947025504654,0.0,25.24947025504656,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-01-08,mandsaur,298.6031405267423,0.0,25.453140526742345,mandsaur,42.721,0.58,False,True,0.5,2030
2030-01-08,morena,295.7082060835541,0.0,22.558206083554126,morena,45.021,0.33,False,True,0.5,2030
2030-01-08,narsimhapur,298.64743051369845,0.0,25.497430513698475,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-01-08,neemuch,298.0426699123596,0.0,24.892669912359622,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-01-08,panna,296.7592847370363,0.0,23.60928473703632,panna,43.781,0.46,False,True,0.5,2030
2030-01-08,raisen,298.6214234857445,0.0,25.471423485744538,raisen,44.15,0.59,False,True,0.5,2030
2030-01-08,rajgarh,298.36235385409066,0.0,25.21235385409068,rajgarh,43.641,0.59,False,True,0.5,2030
2030-01-08,ratlam,300.0696751093282,0.0,26.91967510932824,ratlam,42.301999999999985,0.59,False,True,0.5,2030
2030-01-08,rewa,296.810025989316,0.0,23.66002598931601,rewa,44.761,0.45,False,True,0.5,2030
2030-01-08,sagar,297.6581234424318,0.0,24.508123442431838,sagar,43.43,0.58,False,True,0.5,2030
2030-01-08,satna,296.6701003112612,0.0,23.520100311261217,satna,43.79,0.46,False,True,0.5,2030
2030-01-08,sehore,299.5286156749497,0.0,26.378615674949742,sehore,43.28,0.59,False,True,0.5,2030
2030-01-08,seoni,298.9469854619438,0.0,25.796985461943848,seoni,42.221,0.59,False,True,0.5,2030
2030-01-08,shahdol,296.87599030737294,0.0,23.725990307372967,shahdol,42.91,0.59,False,True,0.5,2030
2030-01-08,shajapur,299.36369030885015,0.0,26.213690308850175,shajapur,43.08,0.59,False,True,0.5,2030
2030-01-08,sheopur,296.10929857765694,0.0,22.959298577656966,sheopur,44.5,0.36,False,True,0.5,2030
2030-01-08,shivpuri,295.7888913619563,0.0,22.638891361956325,shivpuri,43.550999999999995,0.59,False,True,0.5,2030
2030-01-08,sidhi,296.7049307136893,0.0,23.554930713689316,sidhi,43.071,0.47,False,True,0.5,2030
2030-01-08,singrauli,296.5913637841138,0.0,23.441363784113832,singrauli,42.87,0.38,False,True,0.5,2030
2030-01-08,tikamgarh,296.26363939070376,0.0,23.11363939070378,tikamgarh,44.191999999999986,0.46,False,True,0.5,2030
2030-01-08,ujjain,299.99179557339875,0.0,26.84179557339877,ujjain,42.5,0.59,False,True,0.5,2030
2030-01-08,umaria,297.2318769941816,0.0,24.08187699418164,umaria,43.09,0.59,False,True,0.5,2030
2030-01-08,vidisha,297.61166603544837,0.0,24.46166603544839,vidisha,43.21,0.55,False,True,0.5,2030
2030-01-08,westnimar,302.56953924776934,0.0,29.419539247769364,westnimar,43.471,0.59,False,True,0.5,2030
2030-01-09,agarmalwa,298.4022355581585,0.0,25.25223555815853,agarmalwa,43.6,0.59,False,True,0.5,2030
2030-01-09,alirajpur,302.4972084272844,0.0,29.347208427284443,alirajpur,42.561,0.57,False,True,0.5,2030
2030-01-09,anuppur,296.30439849247205,7.499104465781103e-08,23.15439849247207,anuppur,41.741,0.39,False,True,0.5,2030
2030-01-09,ashoknagar,295.6821610149278,1.3100421003725551e-09,22.532161014927794,ashoknagar,43.690999999999995,0.57,False,True,0.5,2030
2030-01-09,balaghat,298.97271065737567,2.0035885326872845e-07,25.822710657375694,balaghat,42.42,0.53,False,True,0.5,2030
2030-01-09,barwani,303.48561569252433,0.0,30.335615692524357,barwani,42.870999999999995,0.59,False,True,0.5,2030
2030-01-09,betul,300.02745016358745,9.98657209545634e-08,26.87745016358747,betul,41.63,0.57,False,True,0.5,2030
2030-01-09,bhind,295.78823722645257,0.0,22.63823722645259,bhind,45.07,0.33,False,True,0.5,2030
2030-01-09,bhopal,297.77220079097515,2.810727005594892e-07,24.62220079097517,bhopal,42.83,0.58,False,True,0.5,2030
2030-01-09,burhanpur,303.4052433960827,0.0,30.255243396082733,burhanpur,43.321,0.59,False,True,0.5,2030
2030-01-09,chhatarpur,296.5411872494543,4.36697776424479e-08,23.391187249454333,chhatarpur,44.59,0.52,False,True,0.5,2030
2030-01-09,chhindwara,298.5632301437446,3.0716477185091564e-07,25.413230143744613,chhindwara,41.81,0.58,False,True,0.5,2030
2030-01-09,damoh,297.6845746456435,5.472808155545471e-07,24.534574645643545,damoh,43.881,0.57,False,True,0.5,2030
2030-01-09,datia,295.7228724765693,0.0,22.57287247656933,datia,45.011,0.34,False,True,0.5,2030
2030-01-09,dewas,300.38183273187207,1.9580425232720483e-08,27.23183273187209,dewas,43.651,0.59,False,True,0.5,2030
2030-01-09,dhar,301.6257659377011,0.0,28.475765937701112,dhar,42.690999999999995,0.59,False,True,0.5,2030
2030-01-09,dindori,296.27374707327954,3.121413137543685e-07,23.12374707327956,dindori,41.05,0.48,False,True,0.5,2030
2030-01-09,eastnimar,302.57339672925997,2.483841401595018e-09,29.42339672925999,eastnimar,43.75,0.59,False,True,0.5,2030
2030-01-09,guna,296.19454689375357,8.382712742100394e-09,23.04454689375359,guna,43.01,0.57,False,True,0.5,2030
2030-01-09,gwalior,295.5830622248167,0.0,22.433062224816695,gwalior,44.550999999999995,0.34,False,True,0.5,2030
2030-01-09,harda,300.9589292894193,1.412504851330966e-07,27.808929289419325,harda,43.75,0.59,False,True,0.5,2030
2030-01-09,hoshangabad,299.5608589544216,4.361961098865544e-07,26.4108589544216,hoshangabad,42.78,0.5,False,True,0.5,2030
2030-01-09,indore,300.44009982038324,0.0,27.29009982038326,indore,42.841,0.59,False,True,0.5,2030
2030-01-09,jabalpur,298.4211446681373,9.804443955168885e-07,25.27114466813731,jabalpur,43.351,0.59,False,True,0.5,2030
2030-01-09,jhabua,301.2522010272351,0.0,28.10220102723514,jhabua,42.52,0.56,False,True,0.5,2030
2030-01-09,katni,297.4934310164835,5.179168369346564e-07,24.34343101648352,katni,43.09,0.59,False,True,0.5,2030
2030-01-09,mandla,298.1152854305224,5.645014112881899e-07,24.965285430522442,mandla,42.11199999999999,0.58,False,True,0.5,2030
2030-01-09,mandsaur,298.5119085603637,0.0,25.361908560363702,mandsaur,42.721,0.58,False,True,0.5,2030
2030-01-09,morena,295.7056697159747,0.0,22.555669715974716,morena,45.021,0.33,False,True,0.5,2030
2030-01-09,narsimhapur,298.64492803210226,7.508924767881613e-07,25.49492803210228,narsimhapur,43.8,0.59,False,True,0.5,2030
2030-01-09,neemuch,298.06495299087254,0.0,24.914952990872564,neemuch,42.230999999999995,0.47,False,True,0.5,2030
2030-01-09,panna,296.78242020936415,1.112116404238231e-07,23.63242020936417,panna,43.781,0.46,False,True,0.5,2030
2030-01-09,raisen,298.4023380679756,5.937383914720561e-07,25.252338067975643,raisen,44.15,0.59,False,True,0.5,2030
